date,SPY,QQQ,DIA,TLT,GLD,EFA,EEM,BND,VNQ
2016-12-09 00:00:00+00:00,201.1546650098,113.568925138,172.8826093098,101.2175198532,110.4,48.0115025717,31.1897546633,67.9414748001,63.546140373
2016-12-12 00:00:00+00:00,200.9237736219,113.0557266479,173.2236696448,101.4070335073,110.82,47.7989175807,30.9828002503,67.8656096297,63.9661665382
2016-12-13 00:00:00+00:00,202.2647411072,114.4812780094,174.2293603763,101.7688323017,110.45,48.3140273665,31.327724272,67.9414748001,63.9356191807
2016-12-14 00:00:00+00:00,200.5951955374,114.2436861158,173.2761404656,100.6317503766,108.83,47.6026852814,30.3964294134,67.5958668017,62.5380775766
2016-12-15 00:00:00+00:00,201.4210859374,114.424255955,173.730887579,101.1399915401,107.34,47.4963927859,30.4481680166,67.4947132412,62.1715092869
2016-12-16 00:00:00+00:00,201.0293844857,114.0012853623,173.6980670806,100.9074066008,108.05,47.5290981691,30.310198408,67.5537194849,63.1032036897
2016-12-19 00:00:00+00:00,201.4671093685,114.4683474846,174.0574000818,101.9928029839,108.59,47.4555110569,30.1032439949,67.7307382157,63.7828823934
2016-12-20 00:00:00+00:00,202.2442803817,114.9068139668,174.7760660841,101.4845618204,107.79,47.619037973,30.2067212014,67.7391676791,63.9279823414
2016-12-21 00:00:00+00:00,201.6815070708,114.8210270464,174.5481963761,101.9325031849,107.85,47.6322615771,30.0827279141,67.8403212396,62.9581037418
2016-12-22 00:00:00+00:00,201.333118956,114.4969431248,174.3816762048,101.7503685032,107.59,47.5248700751,29.725119377,67.7943545329,62.8550064103
2016-12-23 00:00:00+00:00,201.6279114418,114.5731981651,174.4517899611,101.9576521671,107.93,47.6487833466,29.8995625658,67.8281587485,63.0187522402
2016-12-27 00:00:00+00:00,202.1281596453,115.164174728,174.5920174738,101.6294530327,108.56,47.5909571532,30.0303949575,67.777452425,63.1513083882
2016-12-28 00:00:00+00:00,200.4576700836,114.2681780036,173.6016606656,102.3722194949,108.86,47.4092176883,30.257171103,67.9464735034,62.7692347851
2016-12-29 00:00:00+00:00,200.4130155458,114.1061360428,173.5227826898,102.7349659066,110.29,47.5248700751,30.7543341911,68.1323966896,63.5489768321
2016-12-30 00:00:00+00:00,199.6804990705,112.933714797,173.1021001518,102.8904286545,109.61,47.6900877704,30.5362802051,68.2760646062,64.3521111406
2017-01-03 00:00:00+00:00,201.2080562351,113.944094082,173.89964413,103.3309064403,110.47,47.9874796221,30.9026109016,68.2845156601,64.5626414933
2017-01-04 00:00:00+00:00,202.4050824549,114.5636662851,174.5394321565,103.7282001294,110.86,48.5326980169,31.1381092066,68.3352219836,65.5061293702
2017-01-05 00:00:00+00:00,202.2442803817,115.2118341283,174.1888633749,105.351922163,112.58,48.9457422553,31.4782734248,68.6817151943,65.7166597229
2017-01-06 00:00:00+00:00,202.9678691653,116.2222134133,174.85494406,104.3845983983,111.75,48.7805245599,31.3474410332,68.4112814689,65.7244571433
2017-01-09 00:00:00+00:00,202.2978903036,116.6034886151,174.1976275944,105.2223698731,112.67,48.706176597,31.3212745548,68.5803025473,65.1318531876
2017-01-10 00:00:00+00:00,202.2978903036,116.8608493764,173.882115691,105.1532753185,113.15,48.7144374818,31.5044399031,68.5634004394,64.5782363342
2017-01-11 00:00:00+00:00,202.8696047056,117.175401418,174.6971881083,105.5073849109,113.5,48.9705249096,31.8794927591,68.5972046551,64.1805678902
2017-01-12 00:00:00+00:00,202.3604145176,116.9942956971,174.1888633749,105.2741907891,113.91,49.0448728725,32.0190473102,68.6141067629,64.50805955
2017-01-13 00:00:00+00:00,202.8249367683,117.394634659,174.1450422772,104.773255268,114.21,49.2266123374,31.9928808318,68.504243062,64.4144905043
2017-01-17 00:00:00+00:00,202.1102899691,117.0419550973,173.6104248852,105.8701313227,115.85,49.0448728725,31.9754365129,68.71551941,64.9135254144
2017-01-18 00:00:00+00:00,202.5569425436,117.2802520985,173.4877258116,104.5141506882,114.87,48.9044378315,31.8009933241,68.3605751454,65.022689301
2017-01-19 00:00:00+00:00,201.8065697917,117.2230608182,172.9005231024,103.797294684,114.77,48.7805245599,31.7050495703,68.2422603905,64.359908561
2017-01-20 00:00:00+00:00,202.5480139587,117.4804215795,173.6656219399,103.5900110201,115.05,49.0613946421,31.7661046864,68.292966714,64.8277537893
2017-01-23 00:00:00+00:00,202.0209540944,117.5757403799,173.5077122008,104.6264293395,115.79,49.1853079136,32.2371012962,68.4788899003,65.3735732222
2017-01-24 00:00:00+00:00,203.3162572802,118.3668864238,174.4376251087,103.9095733352,115.27,49.3092211851,32.4377109634,68.3774772532,65.3891680631
2017-01-25 00:00:00+00:00,205.0760693171,119.5583714297,175.8237217073,102.6054136167,114.32,49.8213960408,32.7953195005,68.1746519592,64.9603099373
2017-01-26 00:00:00+00:00,204.8616716148,119.6822858703,176.0869046058,102.9508863898,113.26,49.6231348063,32.6557649494,68.2000051209,64.8355512097
2017-01-27 00:00:00+00:00,204.5400808678,119.9110509915,176.0079497363,103.3222696209,113.49,49.5405259587,32.6819314277,68.2760646062,64.2039601516
2017-01-30 00:00:00+00:00,203.2715893428,118.9769267469,174.911354326,103.0113441251,113.97,49.1853079136,32.5074882389,68.2591624984,63.7673046053
2017-01-31 00:00:00+00:00,203.2537196666,118.7386297457,174.0165324712,103.7282001294,115.55,49.2596558765,32.568543355,68.402830415,64.2273524131
2017-02-01 00:00:00+00:00,203.3341135568,119.5583714297,174.2533970798,103.0883491426,115.2,49.457917111,32.5859876739,68.2828448868,63.4554077865
2017-02-02 00:00:00+00:00,203.4681173689,119.4535207492,174.2358515532,103.0450710783,115.84,49.4826997653,32.7255422249,68.3251882111,64.2117575721
2017-02-03 00:00:00+00:00,204.8705993064,119.7966684309,175.7886306542,103.001793014,116.13,49.6809609997,32.9261518921,68.3421255409,64.5626414933
2017-02-06 00:00:00+00:00,204.5043415154,119.9396466316,175.7009030214,103.6249971398,117.7,49.3257429547,32.8476524571,68.5538421628,64.4534776067
2017-02-07 00:00:00+00:00,204.5132826066,120.3781131138,175.9640859199,104.3866910713,117.46,49.2761776461,32.6819314277,68.6639348061,64.2273524131
2017-02-08 00:00:00+00:00,204.7812768313,120.5782825948,175.9026765769,105.8062115801,118.19,49.3587864937,32.8825410949,68.8502454334,64.7341847436
2017-02-09 00:00:00+00:00,205.9961727273,121.0167490769,176.9641809341,104.5857701671,117.29,49.565308613,33.0308178054,68.6639348061,64.890133153
2017-02-10 00:00:00+00:00,206.8090705865,121.4170880389,177.8590027889,104.5251808771,117.6,49.6809609997,33.3360933858,68.6469974764,65.3501809608
2017-02-13 00:00:00+00:00,207.9346431141,122.1033834023,179.1398262281,104.1962675884,116.8,49.8792222342,33.4407592991,68.5707794925,65.3735732222
2017-02-14 00:00:00+00:00,208.7654106495,122.5132542443,179.9907842665,103.4432292698,116.93,49.8048742713,33.4756479369,68.4268121896,65.0304867215
2017-02-15 00:00:00+00:00,209.8552438247,123.2376771279,181.0522886237,102.9671705626,117.45,49.9948746209,33.7460348796,68.3167195463,64.8121589483
2017-02-16 00:00:00+00:00,209.6765854748,123.1995496077,181.1400162565,103.5297853984,118.08,50.1105270077,33.6239246474,68.4437495194,65.1942325514
2017-02-17 00:00:00+00:00,210.0071039134,123.7333348903,181.1053901598,104.1443339113,117.68,49.9783528514,33.4843700963,68.604654152,65.3189912789
2017-02-21 00:00:00+00:00,211.2577391618,124.3433752133,182.1521912784,103.9625660413,117.75,50.1435705468,33.8507007929,68.5961854871,66.1533152692
2017-02-22 00:00:00+00:00,211.0701397206,124.3910346136,182.4864639045,104.1356782984,117.91,50.1435705468,33.9553667062,68.6385288115,65.934987496
2017-02-23 00:00:00+00:00,211.2130712244,123.9239724913,182.8119398825,104.4472803613,118.94,50.2509620488,33.9640888656,68.7655587846,66.2780739967
2017-02-24 00:00:00+00:00,211.481065449,124.1622694924,182.9087030112,105.6071324844,119.7,49.887483119,33.5628695313,69.0196187309,66.5899708155
2017-02-27 00:00:00+00:00,211.811584781,124.3147795732,183.2253823411,104.9839283586,119.12,49.920526658,33.458203618,68.875651428,66.9408547367
2017-02-28 00:00:00+00:00,211.2398694856,123.9335043713,182.9526862514,105.3734309372,119.23,49.8461786951,33.1354837187,68.8248394388,66.4808069289
2017-03-01 00:00:00+00:00,214.1967077423,125.287031338,185.6268672602,103.6110416952,119.06,50.3666144355,33.6500911257,68.5439981867,66.2780739967
2017-03-02 00:00:00+00:00,212.8478214338,124.6579272549,184.63284603,103.2381217326,117.58,50.0361790448,33.0569842837,68.4167191606,65.9193926551
2017-03-03 00:00:00+00:00,212.9818118463,124.886692376,184.6504393261,103.506971008,117.51,50.3335708965,33.3099269075,68.4676307711,65.6620777796
2017-03-06 00:00:00+00:00,212.3475732302,124.6102678546,184.2721834597,103.0126352436,116.72,50.1766140859,33.3273712264,68.425204429,65.3657758017
2017-03-07 00:00:00+00:00,211.7133203213,124.4005664936,183.99948737,102.7004231819,115.78,50.0031355057,33.3622598642,68.2979254029,65.0538789829
2017-03-08 00:00:00+00:00,211.3202642691,124.6197997347,183.5068750789,102.1453795167,115.06,49.8213960408,33.0482621243,68.1367053032,63.8530762305
2017-03-09 00:00:00+00:00,211.5882584937,124.7151185352,183.5596549672,101.3301591334,114.47,50.0113963905,32.786597341,67.9245735931,62.8939935126
2017-03-10 00:00:00+00:00,212.3297026607,125.2393719377,183.9818940739,101.6857339814,114.72,50.4327015137,33.1529280376,68.0603378876,62.6990580009
2017-03-13 00:00:00+00:00,212.4368957054,125.4490732988,183.7971644647,101.0439647435,114.74,50.6970498263,33.615202488,67.9245735931,62.8550064103
2017-03-14 00:00:00+00:00,211.6239844465,125.1440531373,183.4452985425,101.5296279506,114.12,50.3087882422,33.4233149803,67.9160883246,62.8394115694
2017-03-15 00:00:00+00:00,213.455262682,125.9161354211,184.3601499403,102.7698036401,116.25,51.027485217,34.2955309244,68.340351745,64.110391106
2017-03-16 00:00:00+00:00,213.0354083686,125.8303485007,184.2369968675,102.2494502039,116.73,51.2753117601,34.504862751,68.2385285241,63.9856323785
2017-03-17 00:00:00+00:00,212.6630082114,125.7866448306,184.085844064,102.8912194418,116.99,51.4074859164,34.4438076349,68.3742928186,64.2819343563
2017-03-20 00:00:00+00:00,212.429741034,125.9012655109,184.0417748683,103.3335198626,117.5645,51.3031509418,34.8755545273,68.5134512205,64.1720687019
2017-03-21 00:00:00+00:00,209.7022497924,123.9909208404,181.8735704424,104.1921030322,118.54,51.0687896409,34.4612519538,68.6712772128,63.9466452761
2017-03-22 00:00:00+00:00,210.1957117719,124.8314724954,181.9264534772,104.6083857811,118.83,51.0770505257,34.6269729832,68.7646151653,63.911556884
2017-03-23 00:00:00+00:00,209.9714120956,124.5162656247,181.8383150859,104.4609523076,118.67,51.1927029124,34.6356951426,68.7306740917,64.3828231262
2017-03-24 00:00:00+00:00,209.8188901101,124.7741621553,181.3447400946,104.8338722701,118.86,51.3331379535,34.7229167371,68.7137035548,64.3121331899
2017-03-27 00:00:00+00:00,209.6035570376,124.9747483457,180.8864204599,105.3108629199,119.53,51.4653121098,34.6269729832,68.8579531178,63.7309048245
2017-03-28 00:00:00+00:00,211.128805603,125.7388862139,182.2261240076,104.6083857811,119.04,51.7131386529,34.7229167371,68.7306740917,64.0058101325
2017-03-29 00:00:00+00:00,211.3261767573,126.3215413384,181.8383150859,105.2328099045,119.33,51.7131386529,34.7839718531,68.8664383862,64.3671142515
2017-03-30 00:00:00+00:00,211.9990757863,126.5316792521,182.4112146293,104.3828992921,118.47,51.5313991879,34.6008065049,68.7561298969,64.4849308121
2017-03-31 00:00:00+00:00,211.5056272648,126.445713742,181.8647566033,104.6864387966,118.72,51.457051225,34.3565860405,68.7985562389,64.8697982432
2017-04-03 00:00:00+00:00,211.137773104,126.3692999552,181.7854320511,105.7397711777,119.35,51.3827032621,34.5484735482,69.0476854164,65.0583047401
2017-04-04 00:00:00+00:00,211.2723475266,126.5698861456,182.1379856163,105.166184846,119.62,51.3661814926,34.5659178671,68.9711547306,65.0583047401
2017-04-05 00:00:00+00:00,210.6443111245,126.0540930845,181.7942458902,105.4877408199,119.62,51.0935722952,34.4612519538,69.0306785973,65.1525579886
2017-04-06 00:00:00+00:00,211.2364649616,126.120955148,181.9617088337,105.331308184,119.18,51.10183318,34.4001968377,69.0561888259,65.4981532329
2017-04-07 00:00:00+00:00,211.0211327864,126.0540930845,181.9000119598,104.9054637862,119.46,51.0687896409,34.3391417216,68.9031274543,65.5924064813
2017-04-10 00:00:00+00:00,211.1467397079,126.1018517013,181.9088257989,105.3921430979,119.46,51.0109634475,34.1995871706,68.9711547306,66.0008372246
2017-04-11 00:00:00+00:00,210.8955258648,125.5574034702,181.8559427641,106.3915738274,121.19,51.2505291058,34.1210877356,69.1922433785,66.4563945921
2017-04-12 00:00:00+00:00,209.9714120956,125.0511621325,181.2742293816,106.9738508611,122.02,51.209224682,34.286808765,69.3538081596,66.3385780315
2017-04-13 00:00:00+00:00,208.6076664748,124.5544725182,180.1284302947,107.3040975369,122.6,50.8787892912,34.1385320545,69.455849074,66.1893437215
2017-04-17 00:00:00+00:00,210.455906574,125.5860586402,181.7149213381,106.9738508611,122.24,51.1927029124,34.4961405916,69.4133320263,66.9904963333
2017-04-18 00:00:00+00:00,209.827856714,125.3950241732,180.7542128729,108.3730538823,122.82,50.9613981389,34.0600326195,69.6599309028,67.1711483928
2017-04-19 00:00:00+00:00,209.4420675511,125.5956103636,179.67011066,107.7820861467,121.73,50.7548760197,33.8507007929,69.5323797598,67.0768951443
2017-04-20 00:00:00+00:00,211.1467397079,126.6462999324,181.300670899,107.3649324509,121.96,51.1596593734,34.2693644461,69.4388422549,67.0847495817
2017-04-21 00:00:00+00:00,210.4738406789,126.6176447623,181.0646891701,107.3649324509,122.31,51.1927029124,34.2693644461,69.455849074,66.8412620232
2017-04-24 00:00:00+00:00,212.7886151329,128.1459204987,182.9437039712,106.8347996292,121.48,52.4896618211,34.7578053748,69.3623115691,66.1029449104
2017-04-25 00:00:00+00:00,214.0267538322,129.0724376639,184.9726870898,105.5485757338,120.25,52.8614016357,35.0630809553,69.1497263308,66.3778502184
2017-04-26 00:00:00+00:00,213.8921659516,128.8909549202,184.7874321094,106.1308527675,120.84,52.7127057099,34.9322485637,69.2177536071,65.883020664
2017-04-27 00:00:00+00:00,214.071616459,129.6646445118,184.866827101,106.0960899596,120.39,52.7622710185,34.8886377664,69.2687740643,65.7102230419
2017-04-28 00:00:00+00:00,213.6050695435,129.8938858723,184.4433871458,106.3307389134,120.77,52.7044448251,34.9409707231,69.3453047501,65.0268869906
2017-05-01 00:00:00+00:00,214.1433806919,131.0496443979,184.3022404941,105.4484675376,119.67,52.9192278291,35.1415803903,69.2159729931,65.4117544218
2017-05-02 00:00:00+00:00,214.2241384445,131.269334035,184.4874954745,105.9884250027,119.65,53.1918370265,35.3945230141,69.3352668035,65.3017922986
2017-05-03 00:00:00+00:00,213.9639436424,130.8490582075,184.5668904661,106.0580969336,117.98,53.0844455245,35.1590247091,69.2585779254,64.4299497505
2017-05-04 00:00:00+00:00,214.2151583827,130.8968168243,184.5404254689,105.5355574513,116.79,53.5883594954,34.7665275343,69.1818890473,64.1157722556
2017-05-05 00:00:00+00:00,215.05852696,131.3744029919,185.0520820814,105.6313563564,117.01,54.1831431987,35.0543587958,69.2244939796,64.7205639332
2017-05-08 00:00:00+00:00,215.0226452922,131.6609546925,185.1844070674,105.0565629258,116.75,53.7783598451,35.0456366364,69.1052001692,64.2650065657
2017-05-09 00:00:00+00:00,214.8252597827,132.1194374134,184.9197570954,105.0478539344,116.05,53.6461856888,35.4904667679,69.0711162233,63.9194113214
2017-05-10 00:00:00+00:00,215.2110489455,132.1958512002,184.7962537752,104.9259280552,116.04,53.7287945365,35.7259650728,69.0625952369,64.4220953131
2017-05-11 00:00:00+00:00,214.7714305519,132.0907822434,184.6198204605,104.9259280552,116.5,53.5966203802,35.8044645078,69.1137211556,64.1000633809
2017-05-12 00:00:00+00:00,214.412542995,132.3868856673,184.3816354857,105.7184462701,116.83,53.8940122318,35.9527412183,69.3182248306,63.8408669477
2017-05-15 00:00:00+00:00,215.5968515664,132.8071614948,185.1932287331,105.4310495548,117.14,54.1666214292,36.3190719149,69.3011828577,64.0293734446
2017-05-16 00:00:00+00:00,215.399466954,133.3611614493,185.2108720646,105.8229541666,117.65,54.5135785895,36.3539605526,69.3693507493,63.5973793892
2017-05-17 00:00:00+00:00,211.5774049556,129.9702996591,182.1409323895,107.3644456395,119.79,53.8940122318,35.7346872323,69.7442741535,63.8565758224
2017-05-18 00:00:00+00:00,212.429741034,131.1069547381,182.5731940104,107.4863715187,118.81,53.9848819643,35.1415803903,69.6846272483,64.2100255041
2017-05-19 00:00:00+00:00,213.8114216569,131.6609546925,183.8240797464,107.7389322685,119.4,54.6127092067,35.8916861022,69.7272321805,64.5556207484
2017-05-22 00:00:00+00:00,214.8970374735,132.7689546014,184.6026579347,107.4428265618,119.9,54.6787962849,35.92657474,69.6675852753,64.8069627443
2017-05-23 00:00:00+00:00,215.3725518901,132.9026787283,185.018489467,106.7199802779,119.14,54.6870571696,35.9614633778,69.5227285056,64.8619438058
2017-05-24 00:00:00+00:00,215.8749813706,133.5139890229,185.6378130259,107.3209006826,119.61,54.7201007087,36.1010179288,69.6675852753,65.3881911097
2017-05-25 00:00:00+00:00,216.9067544985,134.6506441019,186.3102214612,107.3557366481,119.48,54.7201007087,36.2754611177,69.6675852753,65.396045547
2017-05-26 00:00:00+00:00,216.8619053296,134.8894371857,186.2748315436,107.5386254669,120.54,54.5631438981,36.4062935093,69.7016692212,64.9247793048
2017-05-30 00:00:00+00:00,216.6734873211,135.0040578659,185.9828647229,108.0698739407,120.14,54.5053177047,36.2144060016,69.8039210587,64.5163485615
2017-05-31 00:00:00+00:00,216.6196571932,134.9562992492,185.7970676553,108.3398526732,120.62,54.5714047829,35.9352968994,69.8380050045,64.5556207484
2017-06-01 00:00:00+00:00,218.3422778101,135.4816440336,187.035714773,108.3511621694,120.72,54.9266228279,36.2405724799,69.8569292633,64.8933615553
2017-06-02 00:00:00+00:00,219.0690060698,137.0290232167,187.486936223,109.6340957851,121.61,55.5296674161,36.4237378282,70.087480185,65.5609887318
2017-06-05 00:00:00+00:00,218.9075165832,137.0003680466,187.442698826,108.9533554992,121.73,55.2240146796,36.380127031,69.9764741857,65.2782289865
2017-06-06 00:00:00+00:00,218.2077033875,136.4559198155,187.0091723348,109.5468213895,123.1,55.067057869,36.3975713498,70.104558031,64.9640514917
2017-06-07 00:00:00+00:00,218.6114401133,136.9908163233,187.3188341142,109.0231750157,122.45,55.0835796385,36.3539605526,70.0106298778,65.4196088592
2017-06-08 00:00:00+00:00,218.7190994719,137.1340921736,187.442698826,108.7351695102,121.65,54.9844490213,36.5720145387,69.9593963396,65.2625201117
2017-06-09 00:00:00+00:00,218.387140437,133.70502349,188.1593446583,108.5693481585,120.54,54.7779269021,36.2929054365,69.8996238784,65.7180774792
2017-06-12 00:00:00+00:00,218.3422778101,132.9886442385,187.9204627142,108.5344384002,120.36,54.5714047829,36.1010179288,69.8825460324,66.307160282
2017-06-13 00:00:00+00:00,219.4099460638,134.0679889774,188.7786682172,108.5518932793,120.48,54.9927099061,36.2754611177,69.8996238784,66.4563945921
2017-06-14 00:00:00+00:00,219.1318162595,133.4853338529,189.1944997496,110.2275616754,119.82,54.9514054822,36.2667389582,70.1557915692,66.5506478405
2017-06-15 00:00:00+00:00,218.7101319709,132.893127005,189.0617875584,110.0530128841,119.32,54.3814044332,35.8916861022,70.0789412619,66.8883886474
2017-06-16 00:00:00+00:00,218.7577759137,132.3185144315,189.2954229472,110.2711988732,119.34,54.8440139802,35.9527412183,70.1557915692,66.7155910253
2017-06-19 00:00:00+00:00,220.5789587482,134.531006421,190.5009004487,110.114104961,118.43,55.067057869,36.3103497554,70.0533244929,66.7234454627
2017-06-20 00:00:00+00:00,219.0913544761,133.4774388069,190.0399825805,111.1003056316,118.18,54.6306609354,35.9106227826,70.1557915692,66.5663567152
2017-06-21 00:00:00+00:00,219.0372618735,134.7991872682,189.5879285174,111.3272190602,118.52,54.5634955308,35.9894894505,70.1899472613,66.43283128
2017-06-22 00:00:00+00:00,218.9380878948,134.7608757186,189.4461076349,111.571587368,118.92,54.5550998553,36.1735116756,70.2155640303,66.4956667789
2017-06-23 00:00:00+00:00,219.1995523034,135.2780816382,189.4549714401,111.5192227306,119.43,54.6894306644,36.3662968638,70.2326418764,66.7242309064
2017-06-26 00:00:00+00:00,219.3437932331,134.6459410698,189.5702009071,111.9381398296,118.36,54.7817830957,36.7168153878,70.3094921836,67.1999829984
2017-06-27 00:00:00+00:00,217.5767174264,132.2035797827,188.7370032223,110.7424806096,118.81,54.7733874201,36.2874301959,70.0704023389,66.5973636819
2017-06-28 00:00:00+00:00,219.5241187378,134.1095793754,189.8981616979,110.3759281479,118.9,55.2519409276,36.5678450151,70.0704023389,66.7559477125
2017-06-29 00:00:00+00:00,217.5947525013,131.7821527371,188.4533614572,109.4508195543,118.32,54.7062220155,36.1034079708,69.9252406475,65.9947443653
2017-06-30 00:00:00+00:00,218.0004578396,131.8300421741,189.0117811822,109.197723807,118.02,54.7398047178,36.2699042697,69.8740071094,65.9947443653
2017-07-03 00:00:00+00:00,218.3701065518,130.4412504167,190.1197568269,108.8465648032,116.09,54.6726393133,36.4802153841,69.7371051182,66.8352397279
2017-07-05 00:00:00+00:00,218.8749849673,131.7246854127,190.1995310733,108.8728013206,116.52,54.6726393133,36.4101116793,69.7798886183,65.8916647454
2017-07-06 00:00:00+00:00,216.8734910534,130.5370273751,188.9231431306,107.9720142263,116.47,54.4291647217,35.9719635243,69.617311318,64.6547093061
2017-07-07 00:00:00+00:00,218.2799437995,131.9449768229,189.7297493999,107.3248467994,115.28,54.4375603973,36.0420672291,69.600197918,65.0194525766
2017-07-10 00:00:00+00:00,218.5143519894,132.8069866889,189.676566569,107.4822659033,115.47,54.5718912064,36.38382279,69.634424718,64.4247624616
2017-07-11 00:00:00+00:00,218.3520687722,133.1805242975,189.6677027638,107.6659215244,115.62,54.69782634,36.6817635354,69.7028783181,64.3533996478
2017-07-12 00:00:00+00:00,219.992932413,134.7608757186,190.7756784085,108.4092895148,116.03,55.1344014696,37.3915635464,69.8654556184,65.1463198012
2017-07-13 00:00:00+00:00,220.3625775189,135.057790228,190.9795459272,107.7271400648,115.82,55.2939193055,37.5755857715,69.8397855184,65.2493994211
2017-07-14 00:00:00+00:00,221.390371228,136.1209357294,191.6886503398,107.8583226513,116.77,55.6801203817,38.0487857789,69.8654556184,65.8758063423
2017-07-17 00:00:00+00:00,221.3633240251,136.1879809412,191.6531951192,108.1556698475,117.29,55.5709765993,37.8735265169,69.9595793186,66.407062845
2017-07-18 00:00:00+00:00,221.4805285709,137.0978802442,191.192277251,109.1001844706,118.11,55.6213506527,37.9874450372,70.1221566188,66.2643372174
2017-07-19 00:00:00+00:00,222.6796212315,137.9024227858,191.7418331707,109.1439119994,118.08,55.8648252442,38.3029117088,70.1307133189,66.7638769141
2017-07-20 00:00:00+00:00,222.7787943087,138.0844026464,191.6266037037,109.4587502071,118.24,56.0915084846,38.2590968933,70.1734968189,66.4546380543
2017-07-21 00:00:00+00:00,222.5804481543,138.026935322,191.2505213147,109.9222620129,119.26,55.8732209198,38.232808004,70.2505071191,66.407062845
2017-07-24 00:00:00+00:00,222.5263537485,138.6590758904,190.860087364,109.4937322302,119.31,55.7220987595,38.3467265243,70.216280319,66.2801956205
2017-07-25 00:00:00+00:00,223.0672978059,138.3046940566,191.5433467776,108.0682147898,118.92,55.7976598397,38.2503339302,69.9510226185,66.3674168374
2017-07-26 00:00:00+00:00,223.0763135402,138.7548547644,192.386329171,108.2431249052,119.88,56.1418825381,38.5658006018,70.1221566188,66.8273105263
2017-07-27 00:00:00+00:00,222.8689516516,137.883267011,193.1938175689,107.7096490533,119.79,56.0159474045,38.3554894874,70.0365896187,66.9066025417
2017-07-28 00:00:00+00:00,222.6074953571,137.7683323622,193.4600225352,108.3480709744,120.69,56.0747171335,38.3379635612,70.1649401189,66.7242309064
2017-07-31 00:00:00+00:00,222.4812750771,137.1840812308,194.0634204589,108.4792535609,120.75,56.1922565915,38.3817783767,70.1563834189,66.8114521233
2017-08-01 00:00:00+00:00,222.977140463,137.500151515,194.6579448837,109.2389362923,120.65,56.5028965876,38.495696897,70.294206186,67.1127617816
2017-08-02 00:00:00+00:00,223.0853292745,137.8736891236,195.1193668254,109.3002867861,120.4,56.5280836143,38.5307487494,70.2513334084,66.5022132635
2017-08-03 00:00:00+00:00,222.6525740286,137.3373274292,195.2702163063,110.4308887423,120.59,56.5616663166,38.3730154136,70.3971008523,66.3674168374
2017-08-04 00:00:00+00:00,223.0582820717,137.5863525016,195.7227647491,109.4931026236,119.65,56.6372273967,38.5132228232,70.2856316305,66.5894344803
2017-08-07 00:00:00+00:00,223.473005849,138.457940255,195.9712227177,109.6158036111,119.51,56.6624144234,38.7761117162,70.3113552971,66.5180716665
2017-08-08 00:00:00+00:00,222.9230460573,138.21849307,195.8292467356,109.2214075798,119.86,56.3601701029,38.7848746793,70.2170351863,66.2009036052
2017-08-09 00:00:00+00:00,222.914030323,138.0365132094,195.6606502569,109.8173838048,121.31,56.2678176716,38.4343561553,70.2684825195,65.9788859622
2017-08-10 00:00:00+00:00,219.7675390558,135.0769460028,193.9746854702,110.7551699235,122.21,55.4702284924,37.5230079929,70.3713771857,65.5031338702
2017-08-11 00:00:00+00:00,220.0921054902,136.1017799546,194.0634204589,110.807756061,122.79,55.3694803856,37.6106376239,70.4313990744,65.098744592
2017-08-14 00:00:00+00:00,222.2739131884,137.8545333488,195.1903548164,110.2380729048,121.92,55.772472813,37.9962080003,70.3799517413,66.1850452021
2017-08-15 00:00:00+00:00,222.2468659855,137.9503122228,195.3589512951,109.7735620235,120.98,55.7304944351,38.0400228158,70.2599079639,65.9868151638
2017-08-16 00:00:00+00:00,222.63454256,138.1897594078,195.6340297603,110.176722411,121.87,56.0495301068,38.4343561553,70.3628026302,66.2484788144
2017-08-17 00:00:00+00:00,219.1634848583,135.3642826248,193.2736790588,111.0005718985,122.49,55.419854439,37.9436302217,70.4914209631,65.8361603346
2017-08-18 00:00:00+00:00,218.8208869553,135.2685037508,192.6071284436,110.9742788297,122.3,55.5709765993,38.2678598564,70.457122741,65.1701074058
2017-08-21 00:00:00+00:00,218.9921859068,135.0961017776,192.7939270257,111.2459738734,122.76,55.5541852481,38.408067266,70.4914209631,65.8678771408
2017-08-22 00:00:00+00:00,221.2821824165,137.1553475686,194.5284852876,110.8165204172,122.21,55.8228468664,38.8374524579,70.4056754078,65.6775763039
2017-08-23 00:00:00+00:00,220.488797799,136.6668753112,193.8435571534,111.5702550547,122.67,55.831242542,39.021474683,70.6114647404,66.3515584343
2017-08-24 00:00:00+00:00,219.9749009444,136.2646040404,193.6122827185,111.158330311,122.29,55.7053074084,39.1441561664,70.5085700741,66.1453991944
2017-08-25 00:00:00+00:00,220.488797799,135.9772674184,193.9502992003,111.5877837672,122.74,56.0411344312,39.371993207,70.5943156294,66.4625672558
2017-08-28 00:00:00+00:00,220.4978135333,136.398694464,193.8613474946,111.5176689172,124.69,56.0411344312,39.2317857974,70.6286138515,65.9550983576
2017-08-29 00:00:00+00:00,220.7502540934,136.9350561584,194.4395335819,111.8770075234,124.42,55.8144511908,39.1616820926,70.7057848512,65.8837355438
2017-08-30 00:00:00+00:00,221.796079271,138.5441412416,194.7419693814,111.8419500984,124.36,55.7388901107,39.2230228343,70.6972102957,66.2564080159
2017-08-31 00:00:00+00:00,223.130407946,140.0287137886,195.2667844453,112.1749956359,125.82,56.1670695648,39.284363576,70.7572321843,66.6370096895
