date,SPY,QQQ,DIA,TLT,GLD,EFA,EEM,BND,VNQ
2007-05-17 00:00:00+00:00,-0.0019808721635013234,-0.0047373042939742455,-0.0014071470564112633,-0.004105376959359769,-0.0082657749048378,-0.005129178693827431,-0.0040346560020909986,-0.0014632526730979126,-0.01750620554948364
2007-05-18 00:00:00+00:00,0.008686498477407413,0.008168575084744742,0.006825022278470176,-0.006649875457244221,0.007045518499608541,0.007746165669666659,0.005533610957359294,-0.002399041534672771,-0.01014288690107664
2007-05-21 00:00:00+00:00,-0.0005243282534925955,0.00640207052262009,-0.002216476711427603,0.002986448348584276,0.0022867606580672705,-0.004740527838744854,0.0013392683309232827,0.0013335113335160933,0.0040160696544587135
2007-05-22 00:00:00+00:00,-0.000786955730622488,0.0008505209959154031,-0.0002959017627746207,-0.005174507032143735,-0.006876029841708206,0.0008749453704825134,0.0006296238212303164,-0.001600427122948955,0.014720775078706992
2007-05-23 00:00:00+00:00,0.00013123400943496552,-0.004686842835394484,0.0002959017627746249,-0.002886338089423449,0.004894472909495635,0.005109363723090189,-0.0015748034766946627,-0.0008011750989421636,-0.0076648981049698955
2007-05-24 00:00:00+00:00,-0.00909399348012183,-0.014410400995948532,-0.006009143049080652,0.000924534910352475,-0.012126942691021483,-0.009617260162534237,-0.02432821878352914,-0.00013359161053498448,-0.016856586423208524
2007-05-25 00:00:00+00:00,0.004161882143017378,0.006262843058607189,0.0037136109220743227,-0.002312941936358878,0.0029300660950528287,0.00638020554278496,0.015224653043517701,0.000133591610534989,0.005650492634417833
2007-05-29 00:00:00+00:00,0.003619278042234029,0.007720390052362903,0.002443450181211241,0.00011577424142736143,0.0019998468321928337,0.0012462613776126439,-0.0034253428960800457,-0.0013367198900116229,0.03506356297987757
2007-05-30 00:00:00+00:00,0.008111983485993752,0.008085150425613212,0.007808511129697125,0.0018505672626511855,-0.005393340756656358,0.0042257084997906185,0.010083051565245305,0.0009358915063276637,0.02646028981779128
2007-05-31 00:00:00+00:00,-0.0010429531479099051,0.004651171177617237,7.337564692217664e-05,-0.001850567262651107,0.01259037052043239,0.004948667777547096,0.0016575243528135,-0.0008021390797786335,-0.004045006146313336
2007-06-01 00:00:00+00:00,0.004944674861889594,0.0006325777740528079,0.0023451824599735375,-0.005251644918594359,0.013638641474425381,0.006519489232592161,0.025922908786413203,-0.0023090433548635693,0.001392317166822232
2007-06-04 00:00:00+00:00,0.00012982023104003487,0.0029488519082134924,-0.0003660724134763558,0.0045462571742636215,0.0015039858452365617,0.0026937692309458904,-0.004467043778743838,0.00107555804934087,0.004039389485281683
2007-06-05 00:00:00+00:00,-0.00396633036033698,-2.101722114838698e-06,-0.004256262387337582,-0.006300335855904417,-0.0025581234324971412,-0.00514896319681147,-0.0034796091558935882,-0.0016137711947185978,-0.01600034134523409
2007-06-06 00:00:00+00:00,-0.010808142383006505,-0.010776649462280723,-0.011017969263119756,-0.0004682744163632778,0.0006025003947886943,-0.014484932921677117,-0.02549657627145669,0.0009416829909189558,-0.006807553102992073
2007-06-07 00:00:00+00:00,-0.018210046505630507,-0.015632494372484113,-0.014680811942866422,-0.018078119799405535,-0.01746835638744767,-0.01723204705231305,-0.015535225952282433,-0.007016625737630063,-0.031952436707261535
2007-06-08 00:00:00+00:00,0.012927394039594345,0.012227511299969542,0.011776755395312907,-0.0008349735084137213,-0.01606460250380679,0.01085184150952819,0.01751974734057446,-0.00013541878334277297,0.011904902505055276
2007-06-11 00:00:00+00:00,0.0017199845705092886,-0.0019204102782705104,0.001043452430721792,-0.0028680707993021474,0.007446512845486975,0.003382826004320607,0.008528162867341406,-0.0010840109462295507,-0.015103625743376604
2007-06-12 00:00:00+00:00,-0.010965446417695165,-0.005998304187707607,-0.009881799232502536,-0.01458648006451672,-0.009316837580230662,-0.017920721893383267,-0.01696971972376419,-0.004892643627737871,-0.017506506891760795
2007-06-13 00:00:00+00:00,0.014857373861236124,0.010898708157764619,0.014044754991813103,0.01183017177038375,0.006685868021124134,0.012905037397389898,0.019247356681688834,0.002313398324197686,0.021902118364590363
2007-06-14 00:00:00+00:00,0.006365908290758904,0.00656712454448343,0.006654368363151942,-0.002523281603538395,0.0010841788408076907,0.0073893504235402006,0.015568151275590967,-0.0013601743108356532,-0.010823918061704203
2007-06-15 00:00:00+00:00,0.005646764084351255,0.008555568485105936,0.004843373498948318,0.006834149254605162,0.0038624999738967676,0.008078090283344204,0.022529495423984674,0.005023430560605179,0.010956817256178473
2007-06-18 00:00:00+00:00,-0.0011766768021155478,0.0008376963843509696,-0.0018373576624930435,-0.002033371909950581,0.0015408323541558602,0.0055545412203791885,0.0009057971643185619,-0.0010840109462295507,-0.015535333200190014
2007-06-19 00:00:00+00:00,0.0024823960764079034,-0.00020935831939246493,0.002424599843224323,0.009295740872750428,0.008127009386325679,0.0009842520491300801,0.0011310938894340465,0.004733896716460532,0.0018878107010460228
2007-06-20 00:00:00+00:00,-0.013994545132585615,-0.00946677944152536,-0.010475162175771185,-0.004756251534031714,-0.006742287263378973,-0.005425414047337737,-0.0021879370477013212,-0.004869480743200859,-0.015340014373256754
2007-06-21 00:00:00+00:00,0.005542353946377724,0.009047931268917888,0.003848720612161769,-0.008137909918263185,-0.007407441277861805,0.0025930742425517997,0.006024114606472817,0.0005422258503306597,-0.00962344858046816
2007-06-22 00:00:00+00:00,-0.00945363206790476,-0.009470764255125295,-0.010395875908608831,0.006467863007123891,0.0034018897814899387,-0.013908084610973212,-0.013301284378419001,0.0014896068832847944,-0.0037348716598061605
2007-06-25 00:00:00+00:00,-0.004793943450695888,-0.004238192399342566,-0.0026159437915146957,0.005476856171265895,-0.0054175505926321,-0.00025012506464113665,-0.007637122809429037,0.0027027043478102244,-0.016325524019101638
2007-06-26 00:00:00+00:00,-0.010331562621554628,-0.005750202192830927,-0.0061557134557878425,0.00023744509143273514,-0.012651476829553176,-0.005015684495993291,-0.008778065142763782,-0.00040494027627948096,-0.0038607326145309673
2007-06-27 00:00:00+00:00,0.014128602840201497,0.0152609998672254,0.009890684555643034,0.0009492169672097029,0.000785607707935926,0.007139756014387009,0.013825104993332603,0.0008097166423032619,0.02532138964145072
2007-06-28 00:00:00+00:00,-0.00013291442355101076,-0.0004207868765985411,-0.00022370530588614295,-0.00023721978473726938,0.00922385965877857,0.0017458540406857963,0.0005338010579517508,-0.0013498922124789482,-0.005181721560030349
2007-06-29 00:00:00+00:00,0.00033235597714292815,0.0016820861835594523,0.000820008245305699,0.010267394145969945,0.00015560569548226971,0.006334244615617129,0.0036526941126969496,0.003371320027749723,-0.003798274243989844
2007-07-02 00:00:00+00:00,0.009000127346548934,0.00857656130541057,0.007941556564423328,0.005219266549714177,0.011601955492564433,0.014381662664814164,0.019929217588680593,0.0026015672161444708,0.022851767690645754
2007-07-03 00:00:00+00:00,0.003616898164796283,0.006229256022033551,0.0031000910560605253,-0.006115507711131291,-0.004315666377660968,0.004748289191046532,0.007935666667434699,-0.0021574981403820596,-0.002759002991297793
2007-07-05 00:00:00+00:00,-0.0010508539370869749,0.0072187587897639,-0.0009585254182603298,-0.011270064123415446,-0.004955104595045406,-0.004992400019360231,0.004422502971399686,-0.004057898170075318,0.014945092043572007
2007-07-06 00:00:00+00:00,0.005243182996128227,0.004101728475618547,0.004195964785118616,-0.004064560286668967,0.008347551950369713,0.0071763368244122105,0.016990965502439174,-0.0020351407871382413,-0.0012255737909717796
2007-07-09 00:00:00+00:00,0.0007841741074337549,0.0006138107594131859,0.0025677722189406775,0.003587233308891558,0.0064447054426421835,0.002421015587481081,0.009642443567088127,0.001085923820753563,-0.0006815239143583529
2007-07-10 00:00:00+00:00,-0.014341460010011587,-0.008421534829439529,-0.010755168129356717,0.01680711831574712,0.003511722060721758,-0.012286511837837811,-0.01996305265545155,0.005142095226022526,-0.025688472351713936
2007-07-11 00:00:00+00:00,0.007064880261219912,0.006783868137380532,0.006496405542980303,-0.010382349042226662,-0.0025944310622945275,0.009380588979780259,0.00829397261102967,-0.002432433629972348,-0.0019605103593726145
2007-07-12 00:00:00+00:00,0.015667100071398113,0.015248846863033804,0.0177951020155624,-0.0034452068524756965,0.008824034130555386,0.01384813508268265,0.021715835254095633,-0.0013539130150602445,0.012813545788498281
2007-07-13 00:00:00+00:00,0.0029750829896746456,0.006836945995419544,0.00411181823645641,0.0027333786116260166,0.0001514577814330601,-0.0007177892384706815,0.011980411088751931,0.0016244757873188434,0.009503549249116814
2007-07-16 00:00:00+00:00,-0.00012919142021940934,-0.0010025063493955433,0.003951580384239253,0.00956719043689673,-0.003185440691286255,-0.0022764042673245944,-0.010068026046786296,0.002701609097867459,-0.008397048446443406
2007-07-17 00:00:00+00:00,-0.000516842180838281,0.007593961355558933,0.0024350080062965607,-0.0021181462377023313,-0.0010640724573198494,-0.003364174744733798,-0.00021230671344781447,-0.0012148209624340345,-0.00360061322144673
2007-07-18 00:00:00+00:00,-0.0018110023651510437,-0.0011952192673402224,-0.0033676096739706585,0.003762497089815659,0.013145161707659638,-0.0034962962851604676,-0.012319899457045516,0.0016194335525738753,-0.0022222231385645146
2007-07-19 00:00:00+00:00,0.003876763816821982,0.00298537389761382,0.004011179362973371,-0.0002347417859231956,0.005837029219545792,0.00566027885514089,0.009555802584055681,-0.0004046125901399486,0.003747141988107766
2007-07-20 00:00:00+00:00,-0.010176105989219513,-0.005380106631081009,-0.0076411718646170095,0.008998015719795163,0.008470219301064494,-0.0103815514724758,-0.00655086364111257,0.002828856202051458,-0.017608056938062246
2007-07-23 00:00:00+00:00,0.003057217708693917,0.00039952057961735747,0.004824491806412557,-0.0016299922109734328,-0.0016290266468099075,0.006048893352630258,0.028522055949679832,-0.00026907036356787025,-0.01749315744537657
2007-07-24 00:00:00+00:00,-0.01749314411334065,-0.014889611095541249,-0.014033795136868267,0.0037218000624181665,0.0,-0.015191396236180547,-0.034828512282220024,0.00040357839955060623,-0.02043697479344578
2007-07-25 00:00:00+00:00,0.002046800066515525,0.0014180089469764095,0.0016741278424563112,0.0019715866059172383,-0.00848408750515119,-0.002697733089924069,0.005734782741990936,0.000941050013567071,-0.010895278567202472
2007-07-26 00:00:00+00:00,-0.023964013896337167,-0.0085383726692903,-0.020499597395627026,0.008307420569023491,-0.018861366385377554,-0.033842275605094195,-0.05230957376263531,0.003889229068788142,-0.018527349026223196
2007-07-27 00:00:00+00:00,-0.019855344398482376,-0.020419395654371016,-0.01948941082009212,0.002639280894894369,-0.003662448775683926,-0.014456850007961859,-0.00885128901944229,-0.0008034280026447227,-0.03374035738269621
2007-07-30 00:00:00+00:00,0.015522236870398326,0.011601538868776538,0.010766149539284139,-0.0026392808948943938,0.005488655340138282,0.01813355779429265,0.028023111913765667,-0.0009381492357760098,0.01915708207190377
2007-07-31 00:00:00+00:00,-0.011327340261902925,-0.021233104112718608,-0.010312085660137471,0.007212808189432574,0.00030404378464696165,-0.0012663038287873771,-0.02067932299293417,0.002009243192954312,-0.0039865124862535515
2007-08-01 00:00:00+00:00,0.004860471759659781,0.007754413790610641,0.009338120421243937,-0.0021639412756918708,0.0021257220273018305,0.001645882502246772,-0.003930169068534092,-0.0004871385707145088,0.01312595158098438
2007-08-02 00:00:00+00:00,0.00795850205430198,0.00914387085922069,0.010216726327482715,0.0025217803383207785,-0.0006068881994798286,0.0030314536283099405,0.010995742660818552,0.0017460215287328621,0.016392577009418055
2007-08-03 00:00:00+00:00,-0.026082486667970136,-0.019215294637474473,-0.019403537927235644,0.006618006810531131,0.012068331718486409,-0.01819967510261901,-0.04410115231910431,0.0033491892782570062,-0.039399726788663256
2007-08-06 00:00:00+00:00,0.01662052615704467,0.011531734876453415,0.015090942946425224,-0.007305134644559977,-0.002552362319487963,0.010857869971683375,0.017689963978316983,-0.002812564633901838,0.03431522353510778
2007-08-07 00:00:00+00:00,0.010613045678686862,0.00706276305119465,0.006313855700551743,-0.0008022463319417598,-0.0006015037775340015,0.003424443704854587,0.0074321301392262975,-0.00013412916614493034,0.005531897191745619
2007-08-08 00:00:00+00:00,0.013844293418998174,0.010911070676980642,0.011045767681109878,-0.012227629566861185,0.004352727322584601,0.016076708980938728,0.0330360372767646,-0.002551878357802014,0.03875037054090533
2007-08-09 00:00:00+00:00,-0.03008155133879332,-0.023408629714795334,-0.027921914916934094,0.0013917886734555408,-0.019814608796743027,-0.02894722751790786,-0.042238556207853085,0.0022835660393629906,-0.011105616413272536
2007-08-10 00:00:00+00:00,-0.004687991942381346,-0.009053646429051135,-0.006421659208104638,-0.0023207251073078076,0.016814756539577813,-0.017335492338171807,-0.017486359680801887,-0.0018869260464401628,-0.030631168172952434
2007-08-13 00:00:00+00:00,0.0035868769545888165,0.006745388139421821,0.0018173562485486409,0.0029000658332804926,-0.0046676287408622666,0.0019555445902697923,0.009830005817333284,0.0009204051777174152,-0.004796891225821794
2007-08-14 00:00:00+00:00,-0.0154041421547671,-0.01716325635965639,-0.012868034568843256,0.0026606528502677814,0.00045265938155032026,-0.009684671953793723,-0.026192067083102667,0.0024413485158727107,-0.02912013062865025
2007-08-15 00:00:00+00:00,-0.013871034464494846,-0.019204387812643314,-0.012647658375068134,-0.0035877591854249226,-0.002416554566729312,-0.023687068869606427,-0.04008177869605443,0.00013396744566803904,-0.017006416576260605
2007-08-16 00:00:00+00:00,0.007487588869271955,-0.007874056431103052,0.002325582443029278,0.010265964776240973,-0.022170466977664737,-0.004318495241175314,-0.017151644052291873,-0.00013396744566812193,0.03934174922168647
2007-08-17 00:00:00+00:00,0.018200710795401042,0.016766859857210346,0.01296361426598958,-0.004485601862088879,0.006626112539864528,0.010226138630367788,0.03645805599651992,0.0030767197020342995,0.0224392361923673
2007-08-20 00:00:00+00:00,-0.00048389839243701726,0.0047393453642879495,0.0031356379184786557,0.0010369261840517197,0.00015357444551415008,0.002139610337871674,-0.0032599865871826466,-0.0021393242543344825,0.018176988292331026
2007-08-21 00:00:00+00:00,0.0020029292047286196,0.010475777255893026,-0.0021403463298930864,0.004824822684831469,-0.0007681081873922774,-0.0006681365919457487,-0.003680233146211346,0.003474081526640016,0.004637689472774877
2007-08-22 00:00:00+00:00,0.011797935574827778,0.013519428558462216,0.01224489574102564,-0.0016056890711863097,0.005058644956260519,0.023384380164870423,0.04211570872450169,0.0,0.01207258123307033
2007-08-23 00:00:00+00:00,-0.0008867892990396097,-0.0027313810450120064,-0.0009075097046802574,0.00343761081111877,-0.0013770945485873242,0.0044299746708510715,0.005093057044435889,0.0,-0.017291497107527105
2007-08-24 00:00:00+00:00,0.012277569608247425,0.013997930431242646,0.011060644719053976,0.004906725197303015,0.012174857430920956,0.0172706960606768,0.023557760593942264,0.00093327118424858,0.005363497671980593
2007-08-27 00:00:00+00:00,-0.009347162368764156,-0.00666114036667714,-0.003898640415754387,0.005222536848479447,-0.0019683555450512777,-0.010662314382431762,0.004569695688445102,0.0035916234142319998,-0.021924292369444678
2007-08-28 00:00:00+00:00,-0.022225403246440543,-0.02409755157882727,-0.019954381599267084,0.0016971209597921482,-0.005928420494791198,-0.020352953048360226,-0.04150295073341538,0.002784593725558097,-0.031067254293523937
2007-08-29 00:00:00+00:00,0.019431411759095678,0.028265961115048557,0.017095732244536446,-0.0027167777646230533,0.007291540736150118,0.02267493551485543,0.038839833314345526,-0.002253596765910761,0.03593200922665973
2007-08-30 00:00:00+00:00,-0.0026649304596909245,0.005186195631221579,-0.0012815199075338383,0.006665561595007063,-0.004094947710522712,-0.006982185075484837,-0.005117835712173571,0.001723795428613544,0.005133857992385465
2007-08-31 00:00:00+00:00,0.00980468158801484,0.011111225425332381,0.006241325670775426,0.0007878890602774988,0.010882815993455487,0.017364897073687144,0.02548053023325635,0.0006622078249709342,0.01639737820522822
2007-09-04 00:00:00+00:00,0.010044955935182377,0.016438726343541744,0.007021766357659681,0.00047004027803700436,0.013735659368873098,0.00913943909360581,0.016731216467413025,-0.0006075855755138486,0.013154321790831919
2007-09-05 00:00:00+00:00,-0.008690788164713508,-0.010115400837152415,-0.00837200285430876,0.007985196791506268,0.0017777782459993572,-0.014637822614361844,-0.015239235587964707,0.0038494771100540397,-0.024298514121517793
2007-09-06 00:00:00+00:00,0.002298000486372588,-0.0008136696952909474,0.0023242747107522495,-0.002579778223279648,0.019059365970778293,0.003711529184922865,0.007796586739100289,-0.0018565182370221158,0.008838715803270608
2007-09-07 00:00:00+00:00,-0.014004293563274569,-0.01869213301206474,-0.015167240387608503,0.014051753454667438,0.007667307001079877,-0.01221016390650725,-0.022817522560323534,0.0062190078049948055,-0.02438611023091733
2007-09-10 00:00:00+00:00,-0.0019188246824069465,-0.0006222130251316175,-0.000684540814033523,0.007722046094920562,0.0033091174718354,-0.004146695070485857,0.0007564296888929122,0.0028977891714951887,-0.010401282479557223
2007-09-11 00:00:00+00:00,0.011593228669480864,0.015031684244315877,0.012476060656731666,-0.0007695267796505223,0.012844475146376549,0.01712304468719198,0.019987939453873036,-0.0023702934447004755,0.020549174552588673
2007-09-12 00:00:00+00:00,0.002573064800064192,0.0002043527129785875,0.0012766118951051703,-0.0037461480566677355,-0.0008511846165778858,0.0010206686256341547,0.00355135028531566,-0.0015833226702095288,-0.005870283956715315
2007-09-13 00:00:00+00:00,0.0070086478918757154,0.004891978775192822,0.00784904048308349,-0.008981598327409506,-0.00540772628495553,0.004199280842654843,0.01101737181538286,-0.0025120658409662497,0.02227004197378246
2007-09-14 00:00:00+00:00,-6.722406926247726e-05,0.0008130081728150972,0.0011906535114810232,0.0027807147668377557,-0.001285071926687782,-0.0058583967861291514,0.0019703001979503227,0.00013237143509057682,0.0064567266422411295
2007-09-17 00:00:00+00:00,-0.005387137607818078,-0.00836483506380361,-0.0029792961110724817,0.0034373821055960828,0.013904877835443412,-0.014149965957562419,-0.006362693788307201,0.0007938608510602438,-0.00732078199625623
2007-09-18 00:00:00+00:00,0.029014550687147835,0.025287076105704624,0.02424495161149726,-0.007555591499252854,0.010233495068683133,0.03199967083369935,0.047286746231487736,0.002773560518856767,0.03496711256249961
2007-09-19 00:00:00+00:00,0.005885792783822496,0.00219495249157187,0.00588002129783276,-0.009300307944850974,-0.003772798438693463,0.008993315673457635,0.004538321633036496,-0.001583949646185653,0.018607111159615043
2007-09-20 00:00:00+00:00,-0.007067180309845496,-0.0027944129958632443,-0.0033350281038566575,-0.019093658816643426,0.017898500702342265,-0.0008708092863862452,-0.003139720005005654,-0.00715898589695277,-0.0262881767832213
2007-09-21 00:00:00+00:00,0.0026804207632291663,0.007090533212868823,0.0031662964400973217,0.00845526061168279,-0.005239223345271448,0.004346483092232273,0.013190055857345494,0.004248545954539093,0.00712442770445055
2007-09-24 00:00:00+00:00,-0.0018441617369039929,0.004556719126789685,-0.0025412974280555702,0.002840426837528806,-0.0008297607999241743,0.002227999437444394,0.01233737376117251,-0.0006626466359325593,0.01859004910763531
2007-09-25 00:00:00+00:00,-0.0019796957704200416,0.009443312356077538,0.0012351510992898752,-0.003523331486123008,0.0006915151371615052,0.0012356358917553398,-0.0037536300694863208,0.0006626466359326088,-0.025158559636546406
2007-09-26 00:00:00+00:00,0.005270471370397529,0.0048832990891410875,0.005864270199234819,0.0009104359342835077,-0.004572861845134037,0.004927331969354882,0.013245226749570644,0.0002649357537912793,0.014473659535329624
2007-09-27 00:00:00+00:00,0.005896204227126756,0.005053460704751762,0.004321839184136224,0.006914951319211502,0.009675265523418337,0.013183784703958859,0.01473569865503577,0.002116962949634951,0.007643703397323239
2007-09-28 00:00:00+00:00,-0.0033368958457829618,-0.0033012943851254218,-0.0015825064443997748,0.002256827859814454,0.011080066846522655,0.0015752805450011652,-0.006336522786785532,0.00039643211814809244,-0.010717619468695257
2007-10-01 00:00:00+00:00,0.01120971704206156,0.01141101251394176,0.012092737966693197,0.0056732252943863274,0.005291376568159745,0.012752819610151825,0.030964265604017396,-0.0006257737710582584,0.02405756837265932
2007-10-02 00:00:00+00:00,-0.001361957476609762,0.00019228920351525123,-0.0034197810471839423,0.0031453631854094334,-0.02119737487666341,-0.0025136167406180853,0.006788453415890101,0.0035763995996012706,0.018006307926922857
2007-10-03 00:00:00+00:00,-0.0020138182340557684,-0.006945812220153227,-0.003646377328434628,-0.002920365996735376,-0.006239188350491705,-0.004564572490926863,-0.03075152355924388,-0.00052903056453025,-0.004841973146253968
2007-10-04 00:00:00+00:00,0.0015594869802634719,0.0023206353477005777,-0.0007165377202185281,0.0038172270441560875,0.013400766955189708,0.0034853709956410264,0.0099174366565716,0.0010577814015674198,0.01019458862809119
2007-10-05 00:00:00+00:00,0.011811554630454047,0.02004121079383284,0.008351524325209308,-0.010815788176049581,0.007246903938279087,0.010146312051122954,0.032811045007536344,-0.004237855632946514,0.023216977400244126
2007-10-08 00:00:00+00:00,-0.005339878055392839,0.006266063081607269,-0.002989964496291868,-0.0007932461185299343,-0.011923666245148918,-0.009306832480327406,-0.010689127921787155,0.002915453960650841,-0.019088317344039346
2007-10-09 00:00:00+00:00,0.009374014067306658,0.004319912548091503,0.009296451296847601,-0.0012478023278084222,0.0076912891169793164,0.01108672022396178,0.015452705159371265,-0.003313675244178397,0.011102413806013756
2007-10-10 00:00:00+00:00,-0.001662904140298443,0.002430534985818355,-0.005951133397508151,0.0005673759022241019,0.003687269455908991,-0.0018986596427254768,0.0013297453294993367,0.0010615712241780573,-0.006990729520496828
2007-10-11 00:00:00+00:00,-0.004812483189866989,-0.016012398254013252,-0.0037018622754174946,-0.0010215085171333474,0.007469308848586045,0.004621682694226104,-0.008834709640004412,0.0009279512835210643,-0.003978785088544478
2007-10-12 00:00:00+00:00,0.005516376989215828,0.016386090336015565,0.006469293525919233,-0.004894995260396361,0.009158313170276653,0.0043650160742175715,0.018093743442967082,-0.001591301224171615,-0.009480009576680081
2007-10-15 00:00:00+00:00,-0.008479571672147407,-0.007688739235577709,-0.007825322710020009,0.0002282062996769726,0.0073465901787509,-0.00815559156640151,-0.012301054021196037,-0.0007966012104229825,-0.01896048133103603
2007-10-16 00:00:00+00:00,-0.007966595609534298,-0.00471743492203602,-0.006160919265439224,0.00034221183275084867,-0.0002662052458152968,-0.01554869263101023,-0.018707701716609605,0.0021228613524049912,-0.012243085729377266
